singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0007.wav,i found a place so safe not a single tear <AP>,i found a place so safe not a single tear,I found a place so safe not single tear,I found a place so safe not single tear,0.9050731658935547,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0013.wav,and i'll hold on to it <AP> don't you let it pass you by,and ill hold on to it dont you let it pass you by,And I'll hold on to it Don't you dare to pass your bye,And I'll hold on to it Don't you dare to pass your bye,1.305532693862915,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0012.wav,is perfect <AP> please don't go away <AP> i need you now <AP>,is perfect please dont go away i need you now,"It's perfect, please don't go away, I need you now","It's perfect, please don't go away, I need you now",1.0095293521881104,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0006.wav,and i'll hold on to it <AP> don't you <AP> let it pass you by,and ill hold on to it dont you let it pass you by,"And I hold on to it, don't you? Let it pass you by.","And I hold on to it, don't you? Let it pass you by.",1.142695426940918,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0002.wav,i wouldn't change a thing about it <AP> this is the best <AP>,i wouldnt change a thing about it this is the best,I wouldn't change the thing about it This is the best,I wouldn't change the thing about it This is the best,1.0255217552185059,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0003.wav,feeling this innocence is brilliant <AP>,feeling this innocence is brilliant,Failing This innocent is free,Failing This innocent is free,0.9670038223266602,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0001.wav,slowing down i look around and i am so amazed <AP> i think about the little things that make life great <AP>,slowing down i look around and i am so amazed i think about the little things that make life great,Slowing down and look around and I'm so amazed I think about the little things that make life great,Slowing down and look around and I'm so amazed I think about the little things that make life great,1.1277530193328857,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0000.wav,<AP> waking up i see that everything is okay <AP> the first time in my life and now it's so great <AP>,waking up i see that everything is okay the first time in my life and now its so great,Waking up I see that everything is okay The first time in life and now it's so great,Waking up I see that everything is okay The first time in life and now it's so great,1.1784560680389404,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0008.wav,the first time in my life and now it's so clear <AP> feel calm i belong i'm so happy here <AP>,the first time in my life and now its so clear feel calm i belong im so happy here,"The first time in life and now it's so clear Feel calm, I feel all amazoo happy here","The first time in life and now it's so clear Feel calm, I feel all amazoo happy here",1.197190761566162,small
EN-Alto-1,breathy,control,Control_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Control_Group/0009.wav,it's so strong and now i let myself be sincere <AP> i wouldn't change a thing about it,its so strong and now i let myself be sincere i wouldnt change a thing about it,It's so strong and I'll let myself be sinky I wouldn't change a thing about it,It's so strong and I'll let myself be sinky I wouldn't change a thing about it,1.168116569519043,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0010.wav,this is the <AP> best feeling <AP>,this is the best feeling,This is the best 3D,This is the best 3D,0.9135227203369141,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0004.wav,i hope that it will stay this moment <AP> is perfect <AP>,i hope that it will stay this moment is perfect,"I hope that it will stay this moment, it's perfect","I hope that it will stay this moment, it's perfect",0.981713056564331,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0005.wav,please don't go away <AP> i need you now <AP>,please dont go away i need you now,"Please don't go away, I need you now","Please don't go away, I need you now",1.1179964542388916,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0011.wav,this innocence is brilliant <AP> i hope that it will stay this moment <AP>,this innocence is brilliant i hope that it will stay this moment,This innocence is free and I hope that it will stay this moment,This innocence is free and I hope that it will stay this moment,0.9790160655975342,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0007.wav,<AP> i found a place so safe not a single tear <AP>,i found a place so safe not a single tear,I found a place I'll save not singleteer,I found a place I'll save not singleteer,1.0557620525360107,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0013.wav,and i'll hold on <AP> to it <AP> don't you <AP> let it pass you by,and ill hold on to it dont you let it pass you by,And I hold on to it Don't you let it pass you by,And I hold on to it Don't you let it pass you by,1.115548849105835,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0012.wav,is perfect <AP> please don't go away <AP> i need you now <AP>,is perfect please dont go away i need you now,"It's perfect, please don't go away, I need you now","It's perfect, please don't go away, I need you now",1.0325934886932373,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0006.wav,and i'll hold on to it <AP> don't you <AP> let it pass you by,and ill hold on to it dont you let it pass you by,And I'll hold on to it Don't you let it pass you by,And I'll hold on to it Don't you let it pass you by,1.103822946548462,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0002.wav,i wouldn't change a <AP> thing about it <AP> this is the <AP> best,i wouldnt change a thing about it this is the best,I wouldn't change a thing about it This is the best video,I wouldn't change a thing about it This is the best video,1.0942752361297607,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0003.wav,feeling this innocence is brilliant <AP>,feeling this innocence is brilliant,This isn't his friends,This isn't his friends,0.8554761409759521,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0001.wav,slowing down i look around and i am so amazed <AP> i think about <AP> the little things that make life great <AP>,slowing down i look around and i am so amazed i think about the little things that make life great,slowing down I took a run and I'm so amazed I think about the little things that make life great,slowing down I took a run and I'm so amazed I think about the little things that make life great,1.1739895343780518,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0000.wav,<AP> waking up i see that everything is okay <AP> the first time in my life and now it's so great <AP>,waking up i see that everything is okay the first time in my life and now its so great,Baking up I see that everything is okay The first time in life and now it's so great,Baking up I see that everything is okay The first time in life and now it's so great,1.1816542148590088,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0008.wav,the first time in my life and now it's so clear <AP> feel calm i belong i'm so happy here <AP>,the first time in my life and now its so clear feel calm i belong im so happy here,The first time in life and it's all so clear Feel how I'm belong to my happy,The first time in life and it's all so clear Feel how I'm belong to my happy,1.1306157112121582,small
EN-Alto-1,breathy,technique,Breathy_Group,innocence,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Breathy/innocence/Breathy_Group/0009.wav,it's so strong and now i let myself be sincere <AP> i wouldn't change a <AP> thing about it,its so strong and now i let myself be sincere i wouldnt change a thing about it,It's so strong and I'll let myself be sincere I wouldn't change a thing about it,It's so strong and I'll let myself be sincere I wouldn't change a thing about it,1.2861852645874023,small
