clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__mixed_voice__control__0005,EN-Tenor-1,mixed_voice,control,i just wanted you to know <AP> that baby you're the best <AP>,inde hockibin is so hocor am foln,1.0,0.9393939393939394
EN-Tenor-1__mixed_voice__control__0004,EN-Tenor-1,mixed_voice,control,<SP> kiss me hard before you go <AP> summertime sadness <AP>,uncho tina china filda wid o dounimo,1.0,0.9354838709677419
EN-Tenor-1__mixed_voice__control__0001,EN-Tenor-1,mixed_voice,control,done my hair up real big beauty queen style <AP> high heels off <AP> i'm feeling alive <AP>,oh do yo na m be there some day as you searching fo,1.0,0.875
EN-Tenor-1__mixed_voice__control__0000,EN-Tenor-1,mixed_voice,control,<SP> i got my red dress on tonight <AP> dancing in the dark in the pale moonlight <AP>,tommy som de anger o you happy an te smal on wod,1.0,0.851063829787234
EN-Tenor-1__mixed_voice__control__0003,EN-Tenor-1,mixed_voice,control,on fire <AP> i feel it everywhere nothing scares me anymore,in in a bat times i fear myself tell me something boy,1.1,0.8888888888888888
EN-Tenor-1__mixed_voice__control__0006,EN-Tenor-1,mixed_voice,control,i've got that summertime summertime sadness <AP> s s summertime summertime sadness <AP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.6363636363636365,1.0192307692307692
EN-Tenor-1__mixed_voice__technique__0002,EN-Tenor-1,mixed_voice,technique,oh <AP> my god <AP> i feel it in the air telephone wires <AP> above <AP> all sizzling like a snare honey i'm <AP>,fo e fo en an no te good times i fond myself alonein,1.0,0.8214285714285714
EN-Tenor-1__mixed_voice__technique__0007,EN-Tenor-1,mixed_voice,technique,got that summertime summertime sadness <AP> oh <AP> oh oh oh oh,fo taned in lin the par times i feel myself,1.0,0.9032258064516129
EN-Tenor-1__mixed_voice__technique__0005,EN-Tenor-1,mixed_voice,technique,i just wanted you to know <AP> that baby you're the best <AP>,o do name moe an de hacka pin is so horcor,1.0,0.9393939393939394
EN-Tenor-1__mixed_voice__technique__0004,EN-Tenor-1,mixed_voice,technique,<SP> kiss me hard before you go <AP> summertime sadness <AP>,tell me something moy un to tie trad o field i wod,1.375,0.9354838709677419
EN-Tenor-1__mixed_voice__technique__0001,EN-Tenor-1,mixed_voice,technique,done my hair up real big <AP> beauty queen style <AP> high heels off <AP> i'm feeling alive <AP>,o do yo name mo it is on de o a sirchame,1.0,0.9166666666666666
EN-Tenor-1__mixed_voice__technique__0000,EN-Tenor-1,mixed_voice,technique,<AP> i got my red dress on tonight <AP> dancing in the dark in the pale moonlight <AP>,tell me something ooo aw you hap in the smordont,0.8666666666666667,0.7872340425531915
EN-Tenor-1__mixed_voice__technique__0003,EN-Tenor-1,mixed_voice,technique,on fire <AP> i feel it everywhere <AP> nothing scares me anymore,fo tanned in in o per times i feel my self,1.1,0.9166666666666666
EN-Tenor-1__mixed_voice__technique__0006,EN-Tenor-1,mixed_voice,technique,i've got that summertime summertime sadness <AP> s s summertime summertime sadness <AP>,m fo lame in o the good times i found myself a lonine,1.1818181818181819,0.8653846153846154
EN-Tenor-1__mixed_voice__technique__0002,EN-Tenor-1,mixed_voice,technique,you stood there front of me just <AP> close enough to touch <AP>,fo aamfo lang in odt or good times i found myself loanang,1.0909090909090908,1.0285714285714285
EN-Tenor-1__mixed_voice__technique__0007,EN-Tenor-1,mixed_voice,technique,me when you're not around <AP> cause i see <AP> sparks fly <AP>,fo chanet an in no bad times i feel myself,1.0,0.8
EN-Tenor-1__mixed_voice__technique__0005,EN-Tenor-1,mixed_voice,technique,kiss me on the sidewalk <AP> take away the pain <SP> cause i see <AP>,o do you ne mo an dey hock a bed a soharkor,1.0,0.84375
EN-Tenor-1__mixed_voice__technique__0004,EN-Tenor-1,mixed_voice,technique,drop everything now <AP> meet me in the pouring rain <AP>,tell me something boy arn't you tired tryin to feel thau wyde,1.3333333333333333,1.0666666666666667
EN-Tenor-1__mixed_voice__technique__0008,EN-Tenor-1,mixed_voice,technique,whenever you <AP> smile <SP>,i'm not a da ban who a jes a dah even i ne'er a made o gand,5.666666666666667,2.75
EN-Tenor-1__mixed_voice__technique__0001,EN-Tenor-1,mixed_voice,technique,you're the <AP> kinda reckless that should send me run but i <AP> kinda know that i won't get far <AP>,oh do you ne mo ither sonday you are searching,1.0,0.9107142857142857
EN-Tenor-1__mixed_voice__technique__0000,EN-Tenor-1,mixed_voice,technique,<SP> the way you move is like a full on rainstorm <AP> i'm a house of cards <AP>,tell me something girl or you happy in this more downwod,1.0,0.9024390243902439
EN-Tenor-1__mixed_voice__technique__0003,EN-Tenor-1,mixed_voice,technique,close enough <SP> to hope you <SP> couldn't see <AP> what i was thinking of <SP>,fo chaaned an in e bad times i feel mysellf,0.9166666666666666,0.8461538461538461
EN-Tenor-1__mixed_voice__technique__0006,EN-Tenor-1,mixed_voice,technique,sparks fly <AP> whenever you smile <AP> get me with those green eyes baby as the lights go down <AP> give me something that'll haunt <SP>,am folane in oder good times i found myself a loneane,1.0,0.84
EN-Tenor-1__mixed_voice__control__0002,EN-Tenor-1,mixed_voice,control,you stood there front of me just <AP> close enough to touch <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.5454545454545454,1.0571428571428572
EN-Tenor-1__mixed_voice__control__0007,EN-Tenor-1,mixed_voice,control,me when you're not around <SP> cause i see <SP> sparks fly <SP>,dont yo let e go a mom de ostra desiro na dalo,1.2,1.0333333333333334
EN-Tenor-1__mixed_voice__control__0005,EN-Tenor-1,mixed_voice,control,kiss me on the sidewalk <AP> take away the pain <AP> cause i see <AP>,in de hockibin is so ho cor am fo ln,1.0,0.90625
EN-Tenor-1__mixed_voice__control__0004,EN-Tenor-1,mixed_voice,control,<SP> drop <SP> everything now <AP> meet me in the pouring rain <AP>,unto thina china filda wt o dounimo,1.0,0.9333333333333333
EN-Tenor-1__mixed_voice__control__0008,EN-Tenor-1,mixed_voice,control,whenever you <SP> smile <SP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,6.0,3.5833333333333335
EN-Tenor-1__mixed_voice__control__0001,EN-Tenor-1,mixed_voice,control,you're the <AP> kinda reckless that should send me run but i <AP> kinda know that i won't get far <AP>,oh do ne m be there some day as yo searching fo,1.0,0.8214285714285714
EN-Tenor-1__mixed_voice__control__0000,EN-Tenor-1,mixed_voice,control,<SP> the way you move is like a full on rainstorm <AP> i'm a house of cards <AP>,tomme som de anger o you happy an de smal don wod,1.0,0.8780487804878049
EN-Tenor-1__mixed_voice__control__0003,EN-Tenor-1,mixed_voice,control,close enough <SP> to hope you couldn't see <AP> what i was thinking of <SP>,in in a bat times i fear myself tell me something boy,1.0,0.8461538461538461
EN-Tenor-1__mixed_voice__control__0006,EN-Tenor-1,mixed_voice,control,sparks fly <AP> whenever you smile <AP> get me with those green eyes baby as the lights go down give me something that'll haunt <AP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.0,0.8933333333333333
EN-Tenor-1__mixed_voice__technique__0002,EN-Tenor-1,mixed_voice,technique,you stood there <AP> front of me just <AP> close enough to touch <AP>,fo a fo a an no ta good times i fond myself alone in,1.2727272727272727,0.9714285714285714
EN-Tenor-1__mixed_voice__technique__0007,EN-Tenor-1,mixed_voice,technique,me when you're not around <AP> cause i see <AP> sparks fly <AP>,fo chaned in lin te par times i feel myself,1.0,0.8333333333333334
EN-Tenor-1__mixed_voice__technique__0005,EN-Tenor-1,mixed_voice,technique,kiss me on the sidewalk <AP> take away the pain <AP> cause i see <AP>,o do name mooe an de hacka pin is so horcor,1.0,0.90625
EN-Tenor-1__mixed_voice__technique__0004,EN-Tenor-1,mixed_voice,technique,drop <SP> everything now <AP> meet me in the pouring rain <AP>,tell me something moy un to tire trad o field i wod,1.3333333333333333,1.0
EN-Tenor-1__mixed_voice__technique__0008,EN-Tenor-1,mixed_voice,technique,whenever you <AP> smile <SP>,amo the de permu o jassata even i never mad e grund,4.0,2.6666666666666665
EN-Tenor-1__mixed_voice__technique__0001,EN-Tenor-1,mixed_voice,technique,you're the <AP> kinda reckless that should send me run but i <AP> kinda know that i won't get far <AP>,ho do yo name mo it is on de o a sirchame,1.0,0.875
EN-Tenor-1__mixed_voice__technique__0000,EN-Tenor-1,mixed_voice,technique,the way you move is like a full on rainstorm <AP> i'm a house of cards <AP>,tell me something ooo aw you hap in the smordont,1.0,0.9024390243902439
EN-Tenor-1__mixed_voice__technique__0003,EN-Tenor-1,mixed_voice,technique,close enough <SP> to hope <SP> you <SP> couldn't see <AP> what i was thinking of <SP>,fo taned in in no per times i feel my self,0.9166666666666666,0.8717948717948718
EN-Tenor-1__mixed_voice__technique__0006,EN-Tenor-1,mixed_voice,technique,sparks fly <AP> whenever you smile <AP> get me with those green eyes <AP> baby as the lights <SP> go down <AP> give me something that'll haunt <AP>,m fo lame in o the good times i found myself a lonine,0.9545454545454546,0.8133333333333334
EN-Tenor-1__mixed_voice__technique__0002,EN-Tenor-1,mixed_voice,technique,even though you're not here won't move on <SP> ahhh <SP>,fo aamfo lang in odt or good times i found myself loanang,1.3333333333333333,1.2307692307692308
EN-Tenor-1__mixed_voice__technique__0007,EN-Tenor-1,mixed_voice,technique,every time i close my eyes <AP> it's like a dark paradise <AP>,fo chanet an in no bad times i feel myself,1.0,0.9411764705882353
EN-Tenor-1__mixed_voice__technique__0005,EN-Tenor-1,mixed_voice,technique,every time i close my eyes <SP> it's like a dark paradise <AP>,o do you ne mo an dey hock a bed a so harcor,1.0909090909090908,0.8823529411764706
EN-Tenor-1__mixed_voice__technique__0004,EN-Tenor-1,mixed_voice,technique,it won't leave my head <SP> your soul is haunting me and telling me that everything is fine <AP> but i wish i was dead <SP>,tell me something boy arn't you tired tryn to feel that wde,0.9565217391304348,0.7971014492753623
EN-Tenor-1__mixed_voice__technique__0008,EN-Tenor-1,mixed_voice,technique,no one compares to you <SP> i'm scared that you <SP> won't be waiting on the other side,i'm not a da ban who a jes a dah iven i ne'er a made o gaond,1.0625,0.8163265306122449
EN-Tenor-1__mixed_voice__technique__0001,EN-Tenor-1,mixed_voice,technique,ahhh <SP> that's how you sang it <SP> loving you forever can't be wrong <AP>,oh do you nee mor ither someding you are searching,0.9166666666666666,0.8611111111111112
EN-Tenor-1__mixed_voice__technique__0000,EN-Tenor-1,mixed_voice,technique,<SP> all my friends tell me i should move on <AP> i'm lying in the ocean singing your song <SP>,tell me something girl or you happy in this more downwod,0.8235294117647058,0.8367346938775511
EN-Tenor-1__mixed_voice__technique__0003,EN-Tenor-1,mixed_voice,technique,that's how we played it <AP> and there's no remedy for memory of faces like a melody <SP>,fo chaaned an in te bad times i feel mysellf,1.0,0.8333333333333334
EN-Tenor-1__mixed_voice__technique__0006,EN-Tenor-1,mixed_voice,technique,no one compares to you <AP> i'm scared that you won't be waiting on the other side <AP>,am polaan in oder good times i found myself a lonane,1.0,0.8775510204081632
EN-Tenor-1__mixed_voice__control__0002,EN-Tenor-1,mixed_voice,control,even though you're not here won't move on <SP> ahhh <SP>,m fo lng in not a good time s i found myself a low nane fo chant,1.7777777777777777,1.4615384615384615
EN-Tenor-1__mixed_voice__control__0007,EN-Tenor-1,mixed_voice,control,every time i close my eyes <AP> it's like a dark paradise <AP>,dont yo let e go a mom de ostra desiro na dalo,1.0909090909090908,0.8823529411764706
EN-Tenor-1__mixed_voice__control__0005,EN-Tenor-1,mixed_voice,control,<SP> every time i close my eyes <SP> it's like a dark paradise <AP>,in de hockibin is so ho cor am fo ln,1.0,0.8823529411764706
EN-Tenor-1__mixed_voice__control__0004,EN-Tenor-1,mixed_voice,control,it won't leave my head <AP> your soul is haunting me and telling me that everything is fine <AP> but i wish i was dead <SP>,unto thina china filda wt o dounimo,1.0,0.8840579710144928
EN-Tenor-1__mixed_voice__control__0008,EN-Tenor-1,mixed_voice,control,no one compares to you <AP> i'm scared that you <AP> won't be waiting on the other side,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.125,0.8979591836734694
EN-Tenor-1__mixed_voice__control__0001,EN-Tenor-1,mixed_voice,control,ahhh <SP> that's how you sang it <SP> loving you forever can't be wrong <SP>,oh do ne m be there some day as yo searching fo,1.0,0.9722222222222222
EN-Tenor-1__mixed_voice__control__0000,EN-Tenor-1,mixed_voice,control,<SP> all my friends tell me i should move on <SP> i'm lying in the ocean singing your song <AP>,tommy som de anger o you happy an te smal on wod,1.0,0.8979591836734694
EN-Tenor-1__mixed_voice__control__0003,EN-Tenor-1,mixed_voice,control,that's how we played it <SP> and there's no remedy for memory of faces like a melody <AP>,in in a bat times i fear myself tell me something boy,1.0,0.8703703703703703
EN-Tenor-1__mixed_voice__control__0006,EN-Tenor-1,mixed_voice,control,no one compares to you <AP> i'm scared that you <AP> won't be waiting on the other side <SP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.125,1.0816326530612246
EN-Tenor-1__mixed_voice__technique__0002,EN-Tenor-1,mixed_voice,technique,even though you're not here won't move on <AP> ahhh <AP>,fo e fo en an no te good times i fond myself alonein,1.4444444444444444,1.1538461538461537
EN-Tenor-1__mixed_voice__technique__0007,EN-Tenor-1,mixed_voice,technique,every time i close my eyes <AP> it's like a dark paradise <SP>,fo taned in lin the par times i feel myself,1.0,0.9117647058823529
EN-Tenor-1__mixed_voice__technique__0005,EN-Tenor-1,mixed_voice,technique,<SP> every time i close my eyes <AP> it's like a dark paradise <AP>,ho do name mooe an de hockapin is so horcor,1.0,0.9117647058823529
EN-Tenor-1__mixed_voice__technique__0004,EN-Tenor-1,mixed_voice,technique,it won't leave my head <AP> your soul is haunting me and telling me <AP> that everything is fine <AP> but i wish i was dead <SP>,tell me something moy un to trie trad a field i wod,0.9130434782608695,0.7681159420289855
EN-Tenor-1__mixed_voice__technique__0008,EN-Tenor-1,mixed_voice,technique,no one compares to you <AP> i'm scared that you <SP> won't be waiting on the other side,amo the te permo o jast ata even i never mad e grund,1.0,0.8571428571428571
EN-Tenor-1__mixed_voice__technique__0001,EN-Tenor-1,mixed_voice,technique,ahhh <AP> that's how you sang it <AP> loving you forever can't be wrong <AP>,o do yo name mo it is on de o a sirchame,0.9166666666666666,0.9166666666666666
EN-Tenor-1__mixed_voice__technique__0000,EN-Tenor-1,mixed_voice,technique,<SP> all my friends tell me <SP> i should move on <AP> i'm lying in the ocean singing your song <AP>,tell me something ooo aw you hap in the smordont,0.7647058823529411,0.7551020408163265
EN-Tenor-1__mixed_voice__technique__0003,EN-Tenor-1,mixed_voice,technique,that's how we played it <SP> and there's no remedy for memory <AP> of faces like a melody <AP>,fo tanned in in o per times i feel my self,1.0,0.8148148148148148
EN-Tenor-1__mixed_voice__technique__0006,EN-Tenor-1,mixed_voice,technique,no one compares to you <AP> i'm scared that you <SP> won't be waiting on the other side <AP>,m fo lame in o the good times i found myself a lonine,1.0,0.9183673469387755
