clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__breathy__technique__0006,EN-Tenor-1,breathy,technique,hold me like i'm more than just a friend,in noter good times i found my seofo loniy fo taned and in no i times i fear my sel,2.2222222222222223,1.7407407407407407
EN-Tenor-1__breathy__technique__0005,EN-Tenor-1,breathy,technique,this is my last night with you,and e hucku pana so ho cor i'm afoa,1.2857142857142858,1.2105263157894737
EN-Tenor-1__breathy__technique__0007,EN-Tenor-1,breathy,technique,give me a memory i can use,o vod a da va ro shas at a hin a how i ever made a grad cry tnethe sar i sword i car hard as were fall from the shalo na  in the s haaaa sha halo,5.142857142857143,4.555555555555555
EN-Tenor-1__breathy__technique__0004,EN-Tenor-1,breathy,technique,all i ask is if,om tortire trd e ferta od ho tname mr,1.8,2.6
EN-Tenor-1__breathy__technique__0003,EN-Tenor-1,breathy,technique,or scared of having nothing left look don't get me wrong i know there is no tomorrow,ending the bad times i feel myself tell me something m,0.9411764705882353,0.8333333333333334
EN-Tenor-1__breathy__technique__0001,EN-Tenor-1,breathy,technique,they've all been said before you know so why don't we,to nam m i let onday as no searching fo,1.0,0.8666666666666667
EN-Tenor-1__breathy__technique__0002,EN-Tenor-1,breathy,technique,just play pretend like we're not scared of what is coming next,fooumd olan in other good times i'v found mysolver loaning fo taaaned,1.0,0.9772727272727273
EN-Tenor-1__breathy__technique__0008,EN-Tenor-1,breathy,technique,take me by the hand while we do what lovers do it matters how this ends,in the sa sa salo in the sa sa halo,0.9375,0.9130434782608695
EN-Tenor-1__breathy__technique__0000,EN-Tenor-1,breathy,technique,i will leave my heart at the door i won't say a word,tell me something go o you happin this mortum o,1.0,0.9354838709677419
EN-Tenor-1__breathy__control__0006,EN-Tenor-1,breathy,control,i've got a hundred million reasons to walk away,i know you well i know you well i know that you wel were you still low me,2.0,1.0909090909090908
EN-Tenor-1__breathy__control__0005,EN-Tenor-1,breathy,control,lord show me the way to cut through all his worn out leather,well you' still lon me when i can nathing ba my aching so,1.0,1.0285714285714285
EN-Tenor-1__breathy__control__0007,EN-Tenor-1,breathy,control,but baby i just need one good one to stay,when i'm no longer beuta f,1.0,0.896551724137931
EN-Tenor-1__breathy__control__0004,EN-Tenor-1,breathy,control,i bow down to pray i try to make the worst seem better,well you' still lone me wan i'm te loneger ya beauta fo,1.0,0.9696969696969697
EN-Tenor-1__breathy__control__0003,EN-Tenor-1,breathy,control,but you're giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,the crazy dayes see dylat the way you play with me like a child,0.9047619047619048,0.8765432098765432
EN-Tenor-1__breathy__control__0001,EN-Tenor-1,breathy,control,you're givin me a million reasons give me a million reasons givin me a million reasons,tym aand freeely nd em belaiiir now,1.0,0.8524590163934426
EN-Tenor-1__breathy__control__0002,EN-Tenor-1,breathy,control,about a million reasons if i had a highway i would run for the hills if you could find a driveway i'd forever be still,ho summer night me juli when you end i wet for ever li,0.92,0.8
EN-Tenor-1__breathy__control__0008,EN-Tenor-1,breathy,control,baby i'm bleedin bleedin ehh can't you give me what i'm needin needin,ommod a deep ar woch etsata hiven very namea meter gran,1.0,0.8913043478260869
EN-Tenor-1__breathy__control__0009,EN-Tenor-1,breathy,control,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,cur tho the serface wher they cancort us we fur from the shatlo noo,0.9629629629629629,0.8953488372093024
EN-Tenor-1__breathy__control__0000,EN-Tenor-1,breathy,control,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,a sindower downy dough ham my cake now,0.95,0.8769230769230769
EN-Tenor-1__breathy__technique__0006,EN-Tenor-1,breathy,technique,i've got a hundred million reasons to walk away,in not o good times i found myselfo lona fo tehaned endin up i times i fear my self,2.111111111111111,1.5454545454545454
EN-Tenor-1__breathy__technique__0005,EN-Tenor-1,breathy,technique,lord show me the way to cut through all his worn out leather,and e hucku pana so ho cor i'm afoa,1.0,0.8285714285714286
EN-Tenor-1__breathy__technique__0007,EN-Tenor-1,breathy,technique,but baby i just need one good one to stay,o vod a da va ro shas at a hin a how i ever made a grad cry tnethe sar i sword i car hard as were fall from the shalo na  in the s haaaa sha halo,3.7,2.7241379310344827
EN-Tenor-1__breathy__technique__0004,EN-Tenor-1,breathy,technique,i bow down to pray i try to make the worst seem better,om tortire trd e ferta od ho tname mr,1.0,0.8181818181818182
EN-Tenor-1__breathy__technique__0003,EN-Tenor-1,breathy,technique,but you're giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,ending the bad times i feel myself tell me something m,0.9523809523809523,0.8888888888888888
EN-Tenor-1__breathy__technique__0001,EN-Tenor-1,breathy,technique,you're givin me a million reasons give me a million reasons givin me a million reasons,tony moore it is only as no sorching fo,1.0,0.8524590163934426
EN-Tenor-1__breathy__technique__0002,EN-Tenor-1,breathy,technique,about a million reasons if i had a highway i would run for the hills if you could find a driveway i'd forever be still,fom folane in other good times i found mysover loning fotaaned,0.96,0.8533333333333334
EN-Tenor-1__breathy__technique__0008,EN-Tenor-1,breathy,technique,baby i'm bleedin bleedin ehh can't you give me what i'm needin needin,in the sass in the saasalo,1.0,0.9130434782608695
EN-Tenor-1__breathy__technique__0009,EN-Tenor-1,breathy,technique,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,e fo from the s  no,0.9629629629629629,0.9302325581395349
EN-Tenor-1__breathy__technique__0000,EN-Tenor-1,breathy,technique,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,tell me something go o you happin this mortum o,0.9,0.8461538461538461
EN-Tenor-1__breathy__control__0010,EN-Tenor-1,breathy,control,i want you to stay,in the saha sahallo in the saha sahasahaalo,1.6,2.1666666666666665
EN-Tenor-1__breathy__control__0006,EN-Tenor-1,breathy,control,funny all the broken ones but i'm the only one who needed saving,i know you well i know you well i know that you well were you still low me,1.3846153846153846,0.8863636363636364
EN-Tenor-1__breathy__control__0005,EN-Tenor-1,breathy,control,oh cause i need this hole gone,well you' still lone me wen i can nothing ba my aching so,1.7142857142857142,1.9411764705882353
EN-Tenor-1__breathy__control__0007,EN-Tenor-1,breathy,control,cause when you never see the lights it's hard to know which one of us is caving,when i'm no longer beut a f,0.9411764705882353,0.875
EN-Tenor-1__breathy__control__0004,EN-Tenor-1,breathy,control,oh the reason i hold on,well you' still lone me wan i'm to loneger yan beauta fo,2.0,2.1333333333333333
EN-Tenor-1__breathy__control__0003,EN-Tenor-1,breathy,control,oh now tell me now tell me now tell me now you know,the crazy days see dylat the way you play with me like a child,1.0,1.25
EN-Tenor-1__breathy__control__0001,EN-Tenor-1,breathy,control,i threw my hands in the air said show me something,tim and freely and em belaiir now,1.0,0.8333333333333334
EN-Tenor-1__breathy__control__0002,EN-Tenor-1,breathy,control,he said if you dare come a little closer round and around and around and around we go,ho summer night me jolight when you en i weth for ever,1.0,0.8545454545454545
EN-Tenor-1__breathy__control__0008,EN-Tenor-1,breathy,control,not really sure how to feel about it something in the way you move,om mod a deeep an lod jets tat ow ye vi very name or me te gram,1.2142857142857142,1.025
EN-Tenor-1__breathy__control__0009,EN-Tenor-1,breathy,control,makes me feel like i can't live without you it takes me all the way,cur tho the serrface where they canterhud us wefer frorm the shatlo n,1.0,0.926829268292683
EN-Tenor-1__breathy__control__0000,EN-Tenor-1,breathy,control,all along it was a fever a cold sweat hot headed believers,a cindoe downy do ham my caake now,0.9166666666666666,0.9
EN-Tenor-1__breathy__technique__0010,EN-Tenor-1,breathy,technique,i want you to stay,,1.0,1.0
EN-Tenor-1__breathy__technique__0006,EN-Tenor-1,breathy,technique,funny all the broken ones but i'm the only one who needed saving,in noter good times i found my seofo loniy fo taned and in no i times i fear my sel,1.5384615384615385,1.1363636363636365
EN-Tenor-1__breathy__technique__0005,EN-Tenor-1,breathy,technique,oh cause i need this hole gone,and e hucku pana so ho cor i'm afoa,1.2857142857142858,1.2941176470588236
EN-Tenor-1__breathy__technique__0007,EN-Tenor-1,breathy,technique,cause when you never see the lights it's hard to know which one of us is caving,o vod a da va ro shas at a hin a how i ever made a grad cry tnethe sar i sword i car hard as were fall from the shalo na  in the s haaaa sha halo,2.176470588235294,1.5625
EN-Tenor-1__breathy__technique__0004,EN-Tenor-1,breathy,technique,oh the reason i hold on,homto tie tl a fetha d who oou name m,1.6666666666666667,1.4666666666666666
EN-Tenor-1__breathy__technique__0003,EN-Tenor-1,breathy,technique,oh now tell me now tell me now tell me now you know,ending the bad times i feel myself tell me something m,0.8461538461538461,1.0
EN-Tenor-1__breathy__technique__0001,EN-Tenor-1,breathy,technique,i threw my hands in the air said show me something,to nam m i let onday as no searching fo,1.0,0.8666666666666667
EN-Tenor-1__breathy__technique__0002,EN-Tenor-1,breathy,technique,he said if you dare come a little closer round and around and around and around we go,fooumd olan in other good times i'v found mysolver loaning fo taaaned,1.0,0.8727272727272727
EN-Tenor-1__breathy__technique__0008,EN-Tenor-1,breathy,technique,not really sure how to feel about it something in the way you move,in the sa sa salo in the sa sa halo,0.8571428571428571,0.875
EN-Tenor-1__breathy__technique__0009,EN-Tenor-1,breathy,technique,makes me feel like i can't live without you it takes me all the way,ro o from the san no h,1.0,0.9024390243902439
EN-Tenor-1__breathy__technique__0000,EN-Tenor-1,breathy,technique,all along it was a fever a cold sweat hot headed believers,tell me something go o you happin this mortum o,1.0,0.925
EN-Tenor-1__breathy__control__0010,EN-Tenor-1,breathy,control,hold on to spinning around confetti,in the sa h sa hallo in the sa hasa hasa hallo,2.0,1.16
EN-Tenor-1__breathy__control__0006,EN-Tenor-1,breathy,control,long live the walls we crashed through all the kingdom lights shined just for me and you,i know you well i know you well i know that you well were you still low me,1.0588235294117647,0.8703703703703703
EN-Tenor-1__breathy__control__0005,EN-Tenor-1,breathy,control,it was the end of a decade but the start of an age,well you' still lone me wen i can nothing ba my aching so,1.0,0.9705882352941176
EN-Tenor-1__breathy__control__0007,EN-Tenor-1,breathy,control,i was screaming long live all the magic we made and bring on all the pretenders i'm not afraid,when i'm no longer beut a f,1.0,0.8571428571428571
EN-Tenor-1__breathy__control__0004,EN-Tenor-1,breathy,control,you held your head like a hero on a history book page,well you' still lone me wan i'm to loneger yan beauta fo,1.0,0.9428571428571428
EN-Tenor-1__breathy__control__0003,EN-Tenor-1,breathy,control,the night you danced like you knew our lives would never be the same,the crazy days see dylat the way you play with me like a child,0.9285714285714286,0.8717948717948718
EN-Tenor-1__breathy__control__0001,EN-Tenor-1,breathy,control,the time we stood with our shaking hands the crowds in stands went wild,tim and freely and em belaiir now,1.0,0.8571428571428571
EN-Tenor-1__breathy__control__0002,EN-Tenor-1,breathy,control,we were the kings and the queens and they read off our names,o summer night me juli when you end i wet for ever li,1.0,0.8888888888888888
EN-Tenor-1__breathy__control__0008,EN-Tenor-1,breathy,control,long live all the mountains we moved i had the time of my life fighting dragons with you,om mod a deep aan woc etsata hiven thy name a meter gran,1.0,0.8214285714285714
EN-Tenor-1__breathy__control__0009,EN-Tenor-1,breathy,control,i was screaming long live that look on your face and bring on all the pretenders one day,cur tho the serrface where they canterhud us wefer frorm the shatlo n,0.9444444444444444,0.8620689655172413
EN-Tenor-1__breathy__control__0011,EN-Tenor-1,breathy,control,falls to the ground may these memories break our fall,in the sata sa h lo we fo fom the saloo na,1.2,0.9090909090909091
EN-Tenor-1__breathy__control__0000,EN-Tenor-1,breathy,control,i said remember this moment in the back of my mind,a cindoe downy do ham my caake now,1.0,0.8285714285714286
EN-Tenor-1__breathy__technique__0010,EN-Tenor-1,breathy,technique,hold on to spinning around confetti,,1.0,1.0
